tmnode_id,embarcadero_cong,pacheights_cong,stanford_cong
23968,3907.77905273,4500.0,1748.95202637
23969,4500.0,4500.0,4500.0
23970,753.098022461,4500.0,4500.0
23971,2826.38891602,4500.0,602.307983398
23972,3409.28808594,4500.0,1232.34399414
23973,3400.0559082,4500.0,1984.51501465
23974,3399.66894531,4500.0,1984.12805176
23975,3441.82788086,4500.0,2026.2869873
23976,3616.64111328,4500.0,1648.08203125
23977,599.724975586,4500.0,4500.0
23978,3453.08105469,4500.0,2037.54003906
23979,613.309997559,4500.0,4500.0
23980,455.105010986,4500.0,4500.0
23981,3071.6340332,4500.0,855.416992188
23982,3388.15991211,4500.0,4500.0
23983,2854.80200195,4500.0,1971.62097168
23984,2712.16088867,4500.0,1838.65405273
23985,4500.0,4500.0,4500.0
23986,3551.01806641,4500.0,1822.82299805
23987,797.934997559,4500.0,4500.0
23988,2912.91894531,4500.0,500.233001709
23989,3565.48803711,4500.0,1349.27099609
23990,3652.45800781,4500.0,1953.27404785
23991,3725.66308594,4500.0,1566.83605957
23992,4500.0,4500.0,4500.0
23993,4231.11279297,4500.0,2047.5880127
23994,3437.98291016,4500.0,1221.76599121
23995,4500.0,4500.0,4500.0
23996,3384.64990234,4500.0,1168.4329834
23997,4500.0,4500.0,4500.0
23998,3377.84594727,4500.0,1161.62902832
23999,2095.94506836,4500.0,4500.0
24000,1603.65197754,4500.0,4500.0
24001,3402.33203125,4500.0,1186.11499023
24002,3785.21704102,4500.0,1569.0
24003,3777.68798828,4500.0,1561.47094727
24004,4500.0,4500.0,4500.0
24005,4063.26293945,4500.0,1847.04602051
24006,3078.5090332,4500.0,847.87701416
24007,3159.89404297,4500.0,4500.0
24008,2996.24291992,4500.0,4500.0
24009,2987.85009766,4500.0,4500.0
24010,2968.46606445,4500.0,4500.0
24011,1627.70495605,4500.0,4500.0
24012,928.067016602,726.161010742,4500.0
24013,3637.37011719,4500.0,1421.1529541
24014,1687.79199219,4500.0,4500.0
24015,1650.25500488,4500.0,4500.0
24016,924.265991211,722.359985352,4500.0
24017,4500.0,4500.0,4500.0
24018,1133.02697754,4500.0,4500.0
24019,2814.28588867,4500.0,598.068969727
24020,4500.0,4500.0,4500.0
24021,2266.36108398,4500.0,4500.0
24022,1571.40698242,4500.0,4500.0
24023,1982.06005859,4500.0,941.664978027
24024,3462.67700195,4500.0,1303.84997559
24025,2290.0480957,4500.0,4500.0
24026,2285.31689453,4500.0,4500.0
24027,3448.90698242,4500.0,1290.07995605
24028,3441.12304688,4500.0,1282.29602051
24029,3433.09692383,4500.0,1274.27001953
24030,4500.0,4500.0,4500.0
24031,3451.61206055,4500.0,1292.78503418
24032,1058.6619873,4500.0,4500.0
24033,3242.69702148,4500.0,1026.47998047
24034,1548.69799805,4500.0,4500.0
24035,1557.15698242,4500.0,4500.0
24036,1533.11401367,4500.0,4500.0
24037,1539.84997559,4500.0,4500.0
24038,2965.40893555,4500.0,1916.61999512
24039,2928.05688477,4500.0,1402.53100586
24040,3601.36108398,4500.0,4500.0
24041,3103.14404297,4500.0,944.317016602
24042,1110.52600098,4500.0,4500.0
24043,2072.63891602,4500.0,501.691986084
24044,1098.71203613,4500.0,4500.0
24045,3105.00390625,4500.0,887.398010254
24046,1035.8840332,4500.0,4500.0
24047,656.731994629,4500.0,4500.0
24048,2969.99609375,4500.0,1599.30700684
24049,1003.68902588,4500.0,4500.0
24050,980.093017578,4500.0,4500.0
24051,979.216003418,4500.0,4500.0
24052,4500.0,4500.0,4500.0
24053,1795.57495117,4500.0,4500.0
24054,4500.0,4500.0,4500.0
24055,1016.39697266,4500.0,4500.0
24056,1010.84100342,4500.0,4500.0
24057,4500.0,4500.0,4500.0
24058,2777.60205078,4500.0,634.403015137
24059,2209.64794922,4500.0,4500.0
24060,4500.0,4500.0,4500.0
24061,3534.06298828,4500.0,1913.75402832
24062,2901.37988281,4500.0,685.163024902
24063,2881.63989258,4500.0,502.747009277
24064,2422.64990234,4500.0,151.985992432
24065,3357.77709961,4500.0,1141.56005859
24066,3531.33911133,4500.0,1372.51196289
24067,3282.27001953,4500.0,4500.0
24068,4500.0,4500.0,2381.17993164
24069,4500.0,4500.0,4500.0
24070,3110.2980957,4500.0,4500.0
24071,3107.07910156,4500.0,4500.0
24072,1286.80297852,4500.0,4500.0
24073,4500.0,4500.0,4500.0
24074,3487.42211914,4500.0,1271.20495605
24075,402.184997559,4500.0,4500.0
24076,3994.79492188,4500.0,4500.0
24077,3474.03491211,4500.0,3366.63793945
24078,3245.0559082,4500.0,1028.83898926
24079,3786.80810547,4500.0,1570.59094238
24080,1907.6619873,4500.0,1083.51696777
24081,3435.06201172,4500.0,1276.23498535
24082,4500.0,4500.0,4500.0
24083,4500.0,4500.0,4500.0
24084,3690.60302734,4500.0,1531.77600098
24085,3615.29003906,4500.0,1456.4630127
24086,1142.90600586,4500.0,4500.0
24087,3625.14990234,4500.0,1466.32299805
24088,4500.0,4500.0,4500.0
24089,4500.0,4500.0,4500.0
24090,3650.9699707,4500.0,1492.14294434
24091,1072.40002441,4500.0,4500.0
24092,3652.10205078,4500.0,1493.27502441
24093,4469.796875,4500.0,4500.0
24094,4453.26611328,4500.0,4500.0
24095,4500.0,4500.0,4500.0
24096,4500.0,4500.0,4500.0
24097,3764.98608398,4500.0,1548.76904297
24098,1907.91894531,4500.0,1253.83105469
24099,1273.6829834,4500.0,4500.0
24100,4500.0,4500.0,4500.0
24101,4500.0,4500.0,4500.0
24102,4500.0,4500.0,4278.75195312
24103,4500.0,4500.0,4500.0
24104,3482.7800293,4500.0,1266.56298828
24105,788.554016113,4500.0,4500.0
24106,2201.32495117,4500.0,4500.0
24107,4500.0,4500.0,4500.0
24108,2187.44897461,4500.0,4500.0
24109,3155.60205078,4500.0,939.385009766
24110,388.593994141,4500.0,4500.0
24111,4086.13793945,4500.0,4500.0
24112,4500.0,4500.0,4500.0
24113,4484.36914062,4500.0,4500.0
24114,4498.43896484,4500.0,4500.0
24115,1777.84802246,4500.0,4500.0
24116,4500.0,4500.0,2336.15307617
24117,2905.00195312,4500.0,4500.0
24118,3164.00805664,4500.0,933.375976562
24119,618.343994141,4500.0,4500.0
24120,4500.0,4500.0,2604.85791016
24121,3690.11206055,4500.0,1661.46105957
24122,975.181030273,914.445007324,4500.0
24123,2626.62890625,4500.0,4500.0
24124,430.445007324,285.505004883,4500.0
24125,439.738006592,294.82901001,4500.0
24126,1119.80603027,4500.0,4500.0
24127,1121.8449707,4500.0,4500.0
24128,1118.02600098,4500.0,4500.0
24129,1497.72302246,4500.0,4500.0
24130,422.476989746,277.536987305,4500.0
24131,3533.1340332,4500.0,4500.0
24132,3779.33203125,4500.0,1563.11499023
24133,4500.0,4500.0,4500.0
24134,4500.0,4500.0,4500.0
24135,3692.51391602,4500.0,1476.29699707
24136,1508.94104004,4500.0,4500.0
24137,622.627990723,473.151000977,4500.0
24138,4500.0,4500.0,3580.1730957
24139,1827.2989502,4500.0,1142.28295898
24140,1437.04699707,1125.82104492,4500.0
24141,4500.0,4500.0,4500.0
24142,4500.0,4500.0,4500.0
24143,2810.38696289,4500.0,4500.0
24144,1532.43505859,4500.0,4500.0
24145,3086.34594727,4500.0,870.12902832
24146,960.198974609,913.786010742,4500.0
24147,3885.6940918,4500.0,1669.47705078
24148,1621.26904297,4500.0,4500.0
24149,3462.94702148,4500.0,1304.11999512
24150,3823.39990234,4500.0,1607.1829834
24151,3884.14306641,4500.0,1667.92602539
24152,2935.64111328,4500.0,1724.84899902
24153,2776.39208984,4500.0,1884.09802246
24154,2782.90307617,4500.0,1877.58703613
24155,2789.7109375,4500.0,1870.77905273
24156,2796.03710938,4500.0,1864.45300293
24157,2803.11694336,4500.0,1857.37304688
24158,2313.05908203,4500.0,4500.0
24159,3696.125,4500.0,1479.90795898
24160,3100.35009766,4500.0,941.523010254
24161,660.721008301,511.243988037,4500.0
24162,2714.84594727,4500.0,4500.0
24163,3007.87792969,4500.0,743.697021484
24164,4500.0,4500.0,3966.68896484
24165,3177.70898438,4500.0,894.838989258
24166,3643.46289062,4500.0,1618.38903809
24167,775.106994629,721.961975098,4500.0
24168,3463.94506836,4500.0,1305.11804199
24169,680.619995117,4500.0,4500.0
24170,362.679992676,4500.0,4500.0
24171,2532.25097656,4500.0,515.179992676
24172,4322.08203125,4500.0,2105.86499023
24173,2229.9909668,4500.0,866.065979004
24174,1952.53100586,4500.0,4500.0
24175,2770.46411133,4500.0,4500.0
24176,4500.0,4500.0,4500.0
24177,1277.49597168,4500.0,4500.0
24178,2856.85498047,4500.0,647.088989258
24179,2784.92407227,4500.0,506.165008545
24180,4156.17822266,4500.0,4500.0
24181,1875.89904785,4500.0,4500.0
24182,4500.0,4500.0,4500.0
24183,4500.0,4500.0,4500.0
24184,1145.06494141,4500.0,4500.0
24185,2971.47802734,4500.0,4500.0
24186,4500.0,4500.0,4500.0
24187,4500.0,4500.0,4500.0
24188,653.169006348,4500.0,4500.0
24189,903.04901123,4500.0,4500.0
24190,2453.76391602,4500.0,4500.0
24191,2742.62695312,4500.0,4500.0
24192,1101.0,4500.0,4500.0
24193,3475.54394531,4500.0,1259.32702637
24194,1052.98803711,4500.0,4500.0
24195,2341.12597656,4500.0,4500.0
24196,4500.0,4500.0,2623.7109375
24197,1050.76696777,4500.0,4500.0
24198,3046.94702148,4500.0,747.758972168
24199,971.315002441,4500.0,4500.0
24200,2432.45703125,4500.0,4500.0
24201,4500.0,4500.0,4500.0
24202,3581.92504883,4500.0,1365.70800781
24203,4500.0,4500.0,4500.0
24204,4500.0,4500.0,2365.08789062
24205,3135.20410156,4500.0,918.986999512
24206,623.840026855,4500.0,4500.0
24207,3306.21289062,4500.0,4500.0
24208,1033.86901855,4500.0,4500.0
24209,3639.62109375,4500.0,1423.40405273
24210,4500.0,4500.0,4500.0
24211,3377.82495117,4500.0,1962.28405762
24212,924.833007812,4500.0,4500.0
24213,892.42199707,4500.0,4500.0
24214,3240.58496094,4500.0,985.916015625
24215,885.346984863,4500.0,4500.0
24216,2315.25292969,4500.0,4500.0
24217,2312.95996094,4500.0,4500.0
24218,3614.75610352,4500.0,1398.53894043
24219,1249.02404785,4500.0,4500.0
24220,1245.66394043,4500.0,4500.0
24221,1248.78894043,4500.0,4500.0
24222,1266.18701172,4500.0,4500.0
24223,2980.87304688,4500.0,764.656005859
24224,4500.0,4500.0,4500.0
24225,1254.66296387,4500.0,4500.0
24226,2589.18408203,4500.0,4500.0
24227,4500.0,4500.0,4500.0
24228,3013.39404297,4500.0,4500.0
24229,1566.67602539,4500.0,4500.0
24230,3888.62207031,4500.0,1705.0970459
24231,3907.15087891,4500.0,1723.62597656
24232,3975.26391602,4500.0,1759.04699707
24233,3907.66308594,4500.0,1724.13793945
24234,3976.8359375,4500.0,1760.61901855
24235,3897.17407227,4500.0,1713.64904785
24236,3086.32397461,4500.0,1670.78295898
24237,4500.0,4500.0,2373.24389648
24238,1418.93701172,4500.0,4500.0
24239,2080.14697266,4500.0,4500.0
24240,608.939025879,297.713012695,4500.0
24241,3543.42895508,4500.0,2127.88793945
24242,2390.05688477,4500.0,4500.0
24243,3532.71411133,4500.0,2117.1730957
24244,3542.21289062,4500.0,2126.67211914
24245,4500.0,4500.0,4500.0
24246,679.411987305,4500.0,4500.0
24247,1581.42504883,4500.0,4500.0
24248,3313.9699707,4500.0,1940.48303223
24249,3286.44702148,4500.0,1912.95996094
24250,3268.52001953,4500.0,1895.03295898
24251,2243.66796875,4500.0,4500.0
24252,3609.83203125,4500.0,1393.61499023
24253,951.857971191,4500.0,4500.0
24254,3608.97802734,4500.0,1392.76098633
24255,1170.80700684,4500.0,4500.0
24256,2249.2409668,4500.0,4500.0
24257,2851.96508789,4500.0,4500.0
24258,3589.82495117,4500.0,1430.99804688
24259,2580.53710938,4500.0,137.970993042
24260,2466.99511719,4500.0,62.9869995117
24261,4183.02001953,4500.0,1999.49499512
24262,683.84197998,4500.0,4500.0
24263,4500.0,4500.0,4500.0
24264,4263.27880859,4500.0,4500.0
24265,1425.09997559,4500.0,4500.0
24266,1245.26403809,4500.0,4500.0
24267,2298.91601562,4500.0,4500.0
24268,1827.71105957,4500.0,4500.0
24269,1847.16601562,4500.0,4500.0
24270,2307.35498047,4500.0,4500.0
24271,2294.42895508,4500.0,4500.0
24272,1867.67602539,4500.0,4500.0
24273,3676.9050293,4500.0,4500.0
24274,4500.0,4500.0,4500.0
24275,3891.67797852,4500.0,1732.85095215
24276,1669.81298828,4500.0,1377.01196289
24277,4500.0,4500.0,4500.0
24278,1268.39099121,4500.0,4500.0
24279,4500.0,4500.0,4500.0
24280,4500.0,4500.0,4500.0
24281,3892.67797852,4500.0,1709.1529541
24282,4500.0,4500.0,4500.0
24283,797.630981445,4500.0,4500.0
24284,4500.0,4500.0,4500.0
24285,2182.28295898,4500.0,4500.0
24286,2358.75708008,4500.0,2213.64892578
24287,2352.54296875,4500.0,4500.0
24288,3446.86791992,4500.0,1230.65100098
24289,1409.5949707,1098.36901855,4500.0
24290,4500.0,4500.0,4500.0
24291,2331.61694336,4500.0,4500.0
24292,1631.47998047,4500.0,1297.27001953
24293,242.494003296,4500.0,4500.0
24294,1775.89794922,4500.0,4500.0
24295,3382.00805664,4500.0,1165.79101562
24296,1023.29797363,4500.0,4500.0
24297,166.748001099,4500.0,4500.0
24298,4500.0,4500.0,4500.0
24299,3614.22998047,4500.0,1455.4029541
24300,3765.71191406,4500.0,1752.30102539
24301,3738.95703125,4500.0,1580.13000488
24302,2843.40405273,4500.0,660.508972168
24303,3578.1550293,4500.0,1854.73596191
24304,4445.86523438,4500.0,4500.0
24305,2405.80297852,4500.0,832.221008301
24306,4500.0,4500.0,4500.0
24307,4500.0,4500.0,4500.0
24308,2005.55395508,4500.0,4500.0
24309,4500.0,4500.0,4500.0
24310,3486.22802734,4500.0,1270.01098633
24311,2260.35498047,4500.0,300.875
24312,3046.11791992,4500.0,829.901000977
24313,2679.38500977,4500.0,4500.0
24314,4500.0,4500.0,4500.0
24315,1423.12304688,4500.0,4500.0
24316,3418.52099609,4500.0,1202.30395508
24317,4500.0,4500.0,4500.0
24318,3505.50390625,4500.0,1289.2869873
24319,3581.51904297,4500.0,1365.30200195
24320,2841.75488281,4500.0,4500.0
24321,3495.90795898,4500.0,1279.69104004
24322,3587.20703125,4500.0,1370.98999023
24323,1996.79394531,4500.0,4500.0
24324,1193.93005371,4500.0,4500.0
24325,106.444999695,4500.0,4500.0
24326,3076.93188477,4500.0,860.715026855
24327,3447.92504883,4500.0,1289.09802246
24328,3662.16894531,4500.0,1503.34204102
24329,972.34197998,4500.0,4500.0
24330,3718.79907227,4500.0,1559.9720459
24331,3746.68310547,4500.0,1530.46594238
24332,2873.56396484,4500.0,505.062988281
24333,4500.0,4500.0,4500.0
24334,4500.0,4500.0,4500.0
24335,4500.0,4500.0,4500.0
24336,4500.0,4500.0,4500.0
24337,4500.0,4500.0,4500.0
24338,3520.70800781,4500.0,1304.4909668
24339,3283.2800293,4500.0,1067.06298828
24340,1183.93005371,4500.0,4500.0
24341,3454.16699219,4500.0,1237.94995117
24342,2712.0690918,4500.0,4500.0
24343,2640.55200195,4500.0,4500.0
24344,2633.97705078,4500.0,4500.0
24345,2644.53491211,4500.0,4500.0
24346,2618.90209961,4500.0,1926.70397949
24347,2918.38793945,4500.0,644.130004883
24348,2883.19311523,4500.0,440.62701416
24349,2882.45605469,4500.0,439.890014648
24350,4500.0,4500.0,4500.0
24351,2947.39501953,4500.0,504.82901001
24352,2935.09399414,4500.0,492.528015137
24353,2901.21801758,4500.0,458.652008057
24354,4500.0,4500.0,4500.0
24355,4500.0,4500.0,4201.22900391
24356,2201.78393555,4500.0,4500.0
24357,2483.39599609,4500.0,4500.0
24358,4500.0,4500.0,4500.0
24359,3246.57910156,4500.0,1030.36206055
24360,3009.2019043,4500.0,729.333984375
24361,1257.27502441,4500.0,4500.0
24362,1254.2779541,4500.0,4500.0
24363,1341.54296875,4500.0,4500.0
24364,4500.0,4500.0,4500.0
24365,3448.37988281,4500.0,1232.16296387
24366,2516.25195312,4500.0,4500.0
24367,2470.86694336,4500.0,945.341003418
24368,2644.00708008,4500.0,4500.0
24369,4500.0,4500.0,4500.0
24370,823.322021484,4500.0,4500.0
24371,4500.0,4500.0,4500.0
24372,1048.62805176,4500.0,4500.0
24373,4500.0,4500.0,4500.0
24374,1258.17797852,4500.0,4500.0
24375,2586.87695312,4500.0,4500.0
24376,368.162994385,285.183013916,4500.0
24377,3415.73999023,4500.0,1256.91296387
24378,3090.55688477,4500.0,807.687011719
24379,1906.8170166,4500.0,1468.14001465
24380,3240.22509766,4500.0,1081.39794922
24381,3975.14111328,4500.0,4500.0
24382,4500.0,4500.0,4017.87011719
24383,3752.16308594,4500.0,1535.94604492
24384,2186.73999023,4500.0,4500.0
24385,3613.7980957,4500.0,1887.32702637
24386,907.193969727,4500.0,4500.0
24387,906.937988281,4500.0,4500.0
24388,912.637023926,4500.0,4500.0
24389,2292.79394531,4500.0,407.716003418
24390,921.693969727,4500.0,4500.0
24391,947.189025879,4500.0,4500.0
24392,1343.84899902,4500.0,4500.0
24393,927.931030273,4500.0,4500.0
24394,928.922973633,4500.0,4500.0
24395,2538.26293945,4500.0,2162.61889648
24396,600.71697998,4500.0,4500.0
24397,3467.52392578,4500.0,1308.69702148
24398,2543.48193359,4500.0,2167.83789062
24399,1216.72998047,4500.0,4500.0
24400,4500.0,4500.0,4500.0
24401,1364.08496094,4500.0,4500.0
24402,600.489013672,4500.0,4500.0
24403,4500.0,4500.0,4032.88891602
24404,4500.0,4500.0,4500.0
24405,3703.01806641,4500.0,1486.80102539
24406,4500.0,4500.0,4500.0
24407,4500.0,4500.0,4500.0
24408,1895.95703125,4500.0,4500.0
24409,2115.5949707,4500.0,535.309997559
24410,3306.0,4500.0,1147.17297363
24411,4500.0,4500.0,2870.45092773
24412,1825.07995605,4500.0,4500.0
24413,1811.49804688,4500.0,1581.16503906
24414,1442.73803711,1131.51196289,4500.0
24415,2312.64306641,4500.0,4500.0
24416,271.993988037,4500.0,4500.0
24417,4500.0,4500.0,4500.0
24418,3954.36791992,4500.0,1738.15100098
24419,3337.74609375,4500.0,1121.52905273
24420,2101.59594727,4500.0,830.445007324
24421,3473.11791992,4500.0,1314.29101562
24422,4500.0,4500.0,4500.0
24423,4023.64892578,4500.0,1840.12402344
24424,3568.69995117,4500.0,1845.28100586
24425,3562.8190918,4500.0,1839.40002441
24426,343.79800415,4500.0,4500.0
24427,3441.89111328,4500.0,1848.77099609
24428,3467.59301758,4500.0,1874.47302246
24429,3447.2800293,4500.0,1874.9119873
24430,3466.68603516,4500.0,1894.31799316
24431,3469.21411133,4500.0,1876.09399414
24432,4500.0,4500.0,4500.0
24433,1436.82995605,4500.0,4500.0
24434,3273.8449707,4500.0,1057.62805176
24435,4500.0,4500.0,4500.0
24436,2887.58496094,4500.0,4500.0
24437,4500.0,4500.0,4500.0
24438,1085.03100586,4500.0,4500.0
24439,3733.40600586,4500.0,1517.18896484
24440,4500.0,4500.0,4500.0
24441,3238.80810547,4500.0,4500.0
24442,3677.37304688,4500.0,4500.0
24443,4500.0,4500.0,4500.0
24444,4500.0,4500.0,3463.06396484
24445,1749.66394043,4500.0,4500.0
24446,1766.93603516,4500.0,4500.0
24447,2978.97509766,4500.0,4500.0
24448,3109.24511719,4500.0,893.028015137
24449,4500.0,4500.0,4500.0
24450,3451.06201172,4500.0,1234.8449707
24451,2125.90087891,4500.0,4500.0
24452,3922.80297852,4500.0,4500.0
24453,1927.74804688,4500.0,1284.16503906
24454,4102.16796875,4500.0,4500.0
24455,1399.28198242,1088.05603027,4500.0
24456,1214.37097168,4500.0,4500.0
24457,345.514007568,4500.0,4500.0
24458,1224.36804199,4500.0,4500.0
24459,3502.41601562,4500.0,1286.19897461
24460,4099.29882812,4500.0,4500.0
24461,1454.65698242,4500.0,4500.0
24462,1455.43505859,4500.0,4500.0
24463,1440.99304199,4500.0,4500.0
24464,1448.14001465,4500.0,4500.0
24465,670.010009766,4500.0,4500.0
24466,1462.7989502,4500.0,4500.0
24467,1456.99902344,4500.0,4500.0
24468,3784.53295898,4500.0,1787.79504395
24469,1464.84301758,4500.0,4500.0
24470,1466.48999023,4500.0,4500.0
24471,3415.30493164,4500.0,1199.0880127
24472,4500.0,4500.0,4200.78222656
24473,4500.0,4500.0,4500.0
24474,3390.53198242,4500.0,1206.85205078
24475,2646.74609375,4500.0,395.975006104
24476,3367.64111328,4500.0,1151.4239502
24477,4500.0,4500.0,4500.0
24478,3160.58496094,4500.0,3038.49511719
24479,3127.74804688,2816.52197266,4500.0
24480,1684.50097656,4500.0,4500.0
24481,4500.0,4500.0,4500.0
24482,2137.67895508,4500.0,4500.0
24483,3135.51391602,4500.0,919.29699707
24484,505.273986816,4500.0,4500.0
24485,2259.10888672,4500.0,463.889007568
24486,4125.87011719,4500.0,1942.3449707
24487,3228.80493164,4500.0,1069.97802734
24488,2657.07104492,4500.0,1893.46496582
24489,2688.34204102,4500.0,1894.06396484
24490,3152.42895508,4500.0,4500.0
24491,4500.0,4500.0,4500.0
24492,1427.33398438,4500.0,4500.0
24493,4500.0,4500.0,4500.0
24494,2602.81201172,4500.0,4500.0
24495,3739.83300781,4500.0,1817.37194824
24496,629.335021973,4500.0,4500.0
24497,2704.58300781,4500.0,1837.56005859
24498,3054.75390625,4500.0,790.572998047
24499,1640.68395996,4500.0,1032.85998535
24500,3548.89208984,4500.0,1332.67504883
24501,842.763000488,4500.0,4500.0
24502,3497.85009766,4500.0,1766.87304688
24503,1164.13903809,4500.0,4500.0
24504,4457.91894531,4500.0,4500.0
24505,1278.80102539,4500.0,4500.0
24506,1960.12097168,4500.0,1015.59802246
24507,4500.0,4500.0,4081.94897461
24508,2753.54492188,4500.0,548.138977051
24509,1788.57104492,4500.0,1158.09802246
24510,2775.32299805,4500.0,419.075012207
24511,2966.79296875,4500.0,4500.0
24512,2967.33789062,4500.0,4500.0
24513,2775.2800293,4500.0,421.709991455
24514,3184.88891602,4500.0,1026.06201172
24515,2844.05688477,4500.0,506.263000488
24516,4500.0,4500.0,4500.0
24517,3859.75805664,4500.0,1643.54101562
24518,3245.71411133,4500.0,1029.49694824
24519,2801.61791992,4500.0,1836.93896484
24520,4500.0,4500.0,4500.0
24521,4500.0,4500.0,4500.0
24522,4500.0,4500.0,4500.0
24523,2840.27905273,4500.0,502.484985352
24524,2415.38696289,4500.0,4500.0
24525,2623.32495117,4500.0,417.07901001
24526,4500.0,4500.0,4500.0
24527,4500.0,4500.0,4500.0
24528,4500.0,4500.0,4500.0
24529,4500.0,4500.0,4500.0
24530,1623.66503906,4500.0,1469.65405273
24531,1606.09094238,4500.0,1452.07995605
24532,1207.26794434,4500.0,4500.0
24533,3367.77905273,4500.0,1208.95202637
24534,3588.62402344,4500.0,1372.40698242
24535,4500.0,4500.0,4500.0
24536,3241.37402344,4500.0,958.50402832
24537,3922.3359375,4500.0,1738.81103516
24538,1453.20800781,4500.0,4500.0
